x,y
-1.91297824456114,1474.7359101674044
-1.9079769942485623,1450.926329607435
-1.9029757439359845,1427.4666699064771
-1.8979744936234066,1404.352402400185
-1.892973243310827,1381.5790483655717
-1.8879719929982492,1359.1421785726427
-1.8829707426856714,1337.0374128389994
-1.8779694923730936,1315.2604195875695
-1.8729682420605158,1293.8069154073225
-1.867966991747938,1272.6726646170039
-1.8629657414353584,1251.8534788318666
-1.8579644911227806,1231.3452165334215
-1.8529632408102028,1211.1437826420865
-1.847961990497625,1191.2451280928688
-1.8429607401850472,1171.6452494139546
-1.8379594898724676,1152.3401883082295
-1.8329582395598898,1133.3260312377495
-1.827956989247312,1114.5989090110513
-1.8229557389347342,1096.1549963734144
-1.8179544886221564,1077.9905115999711
-1.8129532383095768,1060.1017160916776
-1.807951987996999,1042.4849139741666
-1.8029507376844212,1025.1364516993708
-1.7979494873718433,1008.052717650036
-1.7929482370592655,991.2301417470076
-1.7879469867466877,974.6651950593221
-1.7829457364341081,958.3543894170739
-1.7779444861215303,942.2942770270804
-1.7729432358089525,926.4814500912448
-1.7679419854963747,910.9125404277203
-1.762940735183797,895.5842190947734
-1.7579394848712173,880.4931960173656
-1.7529382345586395,865.6362196164627
-1.7479369842460617,851.0100764409826
-1.7429357339334839,836.6115908024731
-1.737934483620906,822.4376244124248
-1.7329332333083265,808.4850760222387
-1.7279319829957487,794.7508810658526
-1.7229307326831709,781.2320113049462
-1.717929482370593,767.9254744768051
-1.7129282320580153,754.8283139447611
-1.7079269817454374,741.9376083512215
-1.7029257314328579,729.2504712732697
-1.69792448112028,716.7640508808464
-1.6929232308077022,704.4755295974363
-1.6879219804951244,692.3821237633314
-1.6829207301825466,680.4810833013976
-1.677919479869967,668.7696913853497
-1.6729182295573892,657.2452641105439
-1.6679169792448114,645.9051501672129
-1.6629157289322336,634.7467305162174
-1.6579144786196558,623.7674180672316
-1.6529132283070762,612.9646573593791
-1.6479119779944984,602.3359242443208
-1.6429107276819206,591.8787255717282
-1.6379094773693428,581.5905988772005
-1.632908227056765,571.4691120725647
-1.6279069767441854,561.5118631385569
-1.6229057264316076,551.7164798198945
-1.6179044761190298,542.0806193226749
-1.612903225806452,532.6019680141544
-1.6079019754938741,523.2782411248483
-1.6029007251812963,514.1071824529542
-1.5978994748687168,505.0865640710877
-1.592898224556139,496.21418603532845
-1.5878969742435611,487.48787609652544
-1.5828957239309833,478.9054894139063
-1.5778944736184055,470.4649082709348
-1.572893223305826,462.1640417934194
-1.5678919729932481,454.00082566987453
-1.5628907226806703,445.9732218740806
-1.5578894723680925,438.0792183898872
-1.5528882220555147,430.3168289382065
-1.547886971742935,422.684092706196
-1.5428857214303573,415.17907407863544
-1.5378844711177795,407.799862371445
-1.5328832208052017,400.54457156738454
-1.5278819704926239,393.4113400538859
-1.522880720180046,386.3983303630183
-1.5178794698674665,379.50372891357296
-1.5128782195548887,372.72574575527045
-1.5078769692423108,366.06261431503793
-1.502875718929733,359.51259114540096
-1.4978744686171552,353.0739556749338
-1.4928732183045756,346.74500996077626
-1.4878719679919978,340.52407844321027
-1.48287071767942,334.40950770225624
-1.4778694673668422,328.3996662163201
-1.4728682170542644,322.49294412284553
-1.4678669667416848,316.6877529809733
-1.462865716429107,310.9825255362051
-1.4578644661165292,305.37571548703016
-1.4528632158039514,299.86579725354494
-1.4478619654913736,294.45126574802265
-1.4428607151787958,289.1306361474355
-1.4378594648662162,283.90244366791273
-1.4328582145536384,278.76524334113583
-1.4278569642410606,273.7176097926316
-1.4228557139284828,268.75813702198855
-1.417854463615905,263.88543818495873
-1.4128532133033254,259.0981453774428
-1.4078519629907476,254.39490942135566
-1.4028507126781697,249.77439965233654
-1.397849462365592,245.2353037093269
-1.3928482120530141,240.77632732597843
-1.3878469617404345,236.39619412389098
-1.3828457114278567,232.09364540767544
-1.377844461115279,227.8674399618084
-1.372843210802701,223.71635384929874
-1.3678419604901233,219.6391802121323
-1.3628407101775455,215.63472907349242
-1.357839459864966,211.70182714174442
-1.352838209552388,207.83931761617976
-1.3478369592398103,204.04605999449
-1.3428357089272325,200.32092988198713
-1.3378344586146547,196.66281880253845
-1.332833208302075,193.0706340112142
-1.3278319579894973,189.54329830864137
-1.3228307076769195,186.07974985703635
-1.3178294573643416,182.6789419979301
-1.3128282070517638,179.33984307155694
-1.3078269567391843,176.0614362379029
-1.3028257064266064,172.84271929940934
-1.2978244561140286,169.68270452530373
-1.2928232058014508,166.58041847757076
-1.287821955488873,163.5349018385361
-1.2828207051762934,160.5452092400587
-1.2778194548637156,157.6104090943269
-1.2728182045511378,154.72958342623093
-1.26781695423856,151.9018277073253
-1.2628157039259822,149.1262506913531
-1.2578144536134044,146.4019742513292
-1.2528132033008248,143.72813321817063
-1.247811952988247,141.10387522087
-1.2428107026756692,138.5283605281866
-1.2378094523630914,136.00076189186592
-1.2328082020505136,133.5202643913625
-1.227806951737934,131.08606528006095
-1.2228057014253562,128.69737383299048
-1.2178044511127784,126.35341119600918
-1.2128032008002005,124.05341023646649
-1.2078019504876227,121.79661539532044
-1.2028007001750431,119.58228254070505
-1.1977994498624653,117.40967882294143
-1.1927981995498875,115.27808253097189
-1.1877969492373097,113.18678295022254
-1.182795698924732,111.13508022187352
-1.177794448612154,109.12228520353182
-1.1727931982995745,107.14771933129582
-1.1677919479869967,105.21071448320619
-1.162790697674419,103.3106128440634
-1.157789447361841,101.44676677161624
-1.1527881970492633,99.61853866410168
-1.1477869467366837,97.82530082913019
-1.1427856964241059,96.06643535391046
-1.137784446111528,94.34133397679449
-1.1327831957989503,92.64939796014676
-1.1277819454863725,90.99003796451879
-1.1227806951737929,89.36267392412279
-1.117779444861215,87.76673492359858
-1.1127781945486372,86.20165907605548
-1.1077769442360594,84.6668934023924
-1.1027756939234816,83.16189371187735
-1.0977744436109038,81.686124483982
-1.0927731932983242,80.23905875146025
-1.0877719429857464,78.82017798466569
-1.0827706926731686,77.42897197709057
-1.0777694423605908,76.06493873212852
-1.072768192048013,74.72758435104382
-1.0677669417354334,73.41642292214108
-1.0627656914228556,72.1309764111293
-1.0577644411102778,70.87077455266396
-1.0527631907977,69.63535474306813
-1.0477619404851222,68.42426193421672
-1.0427606901725426,67.23704852857766
-1.0377594398599648,66.07327427540349
-1.032758189547387,64.93250616805832
-1.0277569392348092,63.81431834248004
-1.0227556889222313,62.71829197676302
-1.0177544386096518,61.64401519185486
-1.012753188297074,60.591082953360626
-1.0077519379844961,59.559096974440294
-1.0027506876719183,58.54766561979879
-0.9977494373593405,57.556403810754475
-0.9927481870467627,56.584932931379825
-0.9877469367341831,55.63288073570566
-0.9827456864216053,54.69988125598219
-0.9777444361090275,53.78557471198398
-0.9727431857964497,52.88960742135714
-0.9677419354838719,52.01163171099547
-0.9627406851712923,51.151305829439266
-0.9577394348587145,50.30829386029008
-0.9527381845461367,49.48226563662864
-0.9477369342335589,48.672896656434176
-0.9427356839209811,47.87986799899247
-0.9377344336084015,47.102866242286126
-0.9327331832958237,46.34158338136044
-0.9277319329832459,45.59571674765286
-0.922730682670668,44.8649689292837
-0.9177294323580902,44.149047692295866
-0.9127281820455124,43.447665902837706
-0.9077269317329328,42.76054145028037
-0.902725681420355,42.087397171263625
-0.8977244311077772,41.42796077465846
-0.8927231807951994,40.781964767443874
-0.8877219304826216,40.149146381486354
-0.882720680170042,39.52924750121568
-0.8777194298574642,38.92201459219055
-0.8727181795448864,38.32719863054303
-0.8677169292323086,37.74455503329878
-0.8627156789197308,37.17384358956221
-0.8577144286071512,36.61482839256007
-0.8527131782945734,36.067277772537224
-0.8477119279819956,35.530964230493886
-0.8427106776694178,35.00566437276119
-0.83770942735684,34.491158846404524
-0.8327081770442621,33.98723227544862
-0.8277069267316826,33.49367319791659
-0.8227056764191047,33.01027400367691
-0.8177044261065269,32.53683087308811
-0.8127031757939491,32.0731437164379
-0.8077019254813713,31.619016114166573
-0.8027006751687917,31.174255257868634
-0.7976994248562139,30.73867189206617
-0.7926981745436361,30.312080256744657
-0.7876969242310583,29.894298030647178
-0.7826956739184805,29.48514627531773
-0.7776944236059009,29.0844493798874
-0.7726931732933231,28.692035006597195
-0.7676919229807453,28.30773403704839
-0.7626906726681675,27.931380519176436
-0.7576894223555897,27.562811614939314
-0.7526881720430119,27.201867548714482
-0.7476869217304323,26.84839155639728
-0.7426856714178545,26.50222983519471
-0.7376844211052767,26.16323149410614
-0.7326831707926988,25.83124850508655
-0.727681920480121,25.50613565488393
-0.7226806701675415,25.18775049754467
-0.7176794198549636,24.87595330758101
-0.7126781695423858,24.570607033792193
-0.707676919229808,24.27157725373507
-0.7026756689172302,23.97873212883597
-0.6976744186046506,23.69194236013781
-0.6926731682920728,23.41108114467667
-0.687671917979495,23.136024132479704
-0.6826706676669172,22.86664938418015
-0.6776694173543394,22.60283732924153
-0.6726681670417598,22.34447072478516
-0.667666916729182,22.091434615015228
-0.6626656664166042,21.843616291233737
-0.6576644161040264,21.60090525244091
-0.6526631657914486,21.363193166513526
-0.6476619154788708,21.130373831955488
-0.6426606651662912,20.902343140214427
-0.6376594148537134,20.678999038558604
-0.6326581645411355,20.46024149350688
-0.6276569142285577,20.245972454807337
-0.6226556639159799,20.036095819957293
-0.6176544136034003,19.830517399259165
-0.6126531632908225,19.629144881406575
-0.6076519129782447,19.43188779959368
-0.6026506626656669,19.238657498143343
-0.5976494123530891,19.049367099647114
-0.5926481620405095,18.863931472611686
-0.5876469117279317,18.68226719960622
-0.5826456614153539,18.504292545903912
-0.5776444111027761,18.32992742861332
-0.5726431607901983,18.159093386292795
-0.5676419104776205,17.99171354904274
-0.5626406601650409,17.827712609069913
-0.5576394098524631,17.667016791718588
-0.5526381595398853,17.50955382696206
-0.5476369092273075,17.35525292135015
-0.5426356589147296,17.204044730406345
-0.5376344086021501,17.05586133146936
-0.5326331582895723,16.910636196973932
-0.5276319079769944,16.76830416816474
-0.5226306576644166,16.628801429238948
-0.5176294073518388,16.492065481911396
-0.5126281570392592,16.358035120397318
-0.5076269067266814,16.2266504068075
-0.5026256564141036,16.097852646950006
-0.4976244061015258,15.971584366534087
-0.492623155788948,15.847789287770473
-0.4876219054763702,15.726412306363088
-0.4826206551637906,15.607399468887033
-0.4776194048512128,15.490697950547945
-0.472618154538635,15.376256033317066
-0.4676169042260572,15.264023084437829
-0.46261565391347936,15.153949535298295
-0.4576144036008998,15.045986860664737
-0.45261315328832197,14.940087558271564
-0.44761190297574416,14.836205128762149
-0.44261065266316635,14.734294055976427
-0.43760940235058854,14.634309787579834
-0.43260815203800895,14.536208716029016
-0.42760690172543114,14.439948159869624
-0.42260565141285333,14.345486345361003
-0.4176044011002755,14.252782388423686
-0.4126031507876977,14.161796276904528
-0.4076019004751199,14.072488853155019
-0.4026006501625403,13.984821796918062
-0.3975993998499625,13.898757608518881
-0.3925981495373847,13.81425959235493
-0.3875968992248069,13.731291840681
-0.3825956489122291,13.64981921768448
-0.3775943985996495,13.569807343846513
-0.3725931482870717,13.491222580584733
-0.3675918979744939,13.41403201517275
-0.36259064766191607,13.338203445932596
-0.35758939734933826,13.263705367695355
-0.35258814703675867,13.190506957525816
-0.34758689672418086,13.118578060706994
-0.34258564641160305,13.047889176979911
-0.33758439609902524,12.978411447034896
-0.33258314578644743,12.910116639249885
-0.32758189547386785,12.84297713667166
-0.32258064516129004,12.776965924236059
-0.3175793948487122,12.712056576222677
-0.3125781445361344,12.648223243940532
-0.3075768942235566,12.585440643640244
-0.3025756439109788,12.523684044648942
-0.2975743935983992,12.462929257723863
-0.2925731432858214,12.403152623620844
-0.2875718929732436,12.34433100187348
-0.2825706426606658,12.286441759779544
-0.277569392348088,12.229462761590472
-0.2725681420355084,12.173372357900243
-0.2675668917229306,12.118149375229978
-0.26256564141035277,12.063773105804207
-0.25756439109777496,12.010223297515523
-0.25256314078519715,11.957480144073601
-0.24756189047261756,11.90552427533509
-0.24256064016003975,11.854336747810814
-0.23755938984746194,11.803899035346454
-0.23255813953488413,11.754193019973505
-0.22755688922230632,11.705200982926717
-0.22255563890972851,11.656905595824675
-0.21755438859714893,11.609289912009974
-0.21255313828457112,11.562337358045708
-0.2075518879719933,11.516031725364611
-0.2025506376594155,11.470357162067828
-0.1975493873468377,11.425298164869726
-0.1925481370342581,11.380839571185566
-0.1875468867216803,11.336966551358783
-0.18254563640910249,11.293664601024478
-0.17754438609652468,11.250919533606178
-0.17254313578394687,11.208717472942482
-0.16754188547136728,11.167044846040527
-0.16254063515878947,11.125888375953236
-0.15753938484621166,11.085235074777051
-0.15253813453363385,11.04507223676741
-0.14753688422105604,11.005387431568712
-0.14253563390847823,10.966168497555895
-0.13753438359589865,10.927403535284649
-0.13253313328332084,10.889080901047402
-0.12753188297074303,10.85118920053202
-0.12253063265816522,10.813717282580615
-0.11752938234558741,10.77665423304545
-0.11252813203300782,10.739989368739177
-0.10752688172043001,10.703712231476782
-0.1025256314078522,10.667812582206237
-0.09752438109527439,10.632280395225465
-0.09252313078269658,10.597105852482757
-0.087521880470117,10.562279337958046
-0.08252063015753919,10.527791432122507
-0.07751937984496138,10.493632906473753
-0.07251812953238357,10.459794718144277
-0.06751687921980576,10.42626800458051
-0.06251562890722617,10.39304407829002
-0.05751437859464836,10.360114421654519
-0.052513128282070554,10.32747068180604
-0.047511877969492744,10.29510466556418
-0.042510627656914934,10.263008334431836
-0.037509377344337125,10.231173799647232
-0.03250812703175754,10.199593317289885
-0.02750687671917973,10.16825928343836
-0.02250562640660192,10.137164229377372
-0.01750437609402411,10.10630081685233
-0.0125031257814463,10.075661833368928
-0.007501875468866714,10.045240187535745
-0.002500625156288905,10.01502890444783
0.002500625156288905,9.985021121108973
0.007501875468866714,9.955210081890927
0.012503125781444524,9.925589134027348
0.01750437609402411,9.896151723140571
0.02250562640660192,9.866891388799331
0.02750687671917973,9.83780176010534
0.03250812703175754,9.808876551307081
0.03750937734433535,9.780109557438802
0.04251062765691316,9.751494649982948
0.047511877969492744,9.723025772554255
0.052513128282070554,9.694696936603787
0.05751437859464836,9.666502217141064
0.06251562890722617,9.638435748472778
0.06751687921980398,9.61049171995632
0.07251812953238357,9.582664371766494
0.07751937984496138,9.554947990673929
0.08252063015753919,9.52733690583343
0.087521880470117,9.499825484580978
0.0925231307826948,9.472408128237694
0.09752438109527439,9.445079267919379
0.1025256314078522,9.417833360350222
0.10752688172043001,9.390664883679145
0.11252813203300782,9.363568333297586
0.11752938234558563,9.336538217657253
0.12253063265816344,9.309569054086579
0.12753188297074303,9.282655364604604
0.13253313328332084,9.255791671731075
0.13753438359589865,9.228972494291405
0.14253563390847646,9.202192343215522
0.14753688422105427,9.175445717329291
0.15253813453363385,9.148727099137442
0.15753938484621166,9.122030950596967
0.16254063515878947,9.095351708879786
0.16754188547136728,9.068683782123843
0.1725431357839451,9.042021545171501
0.17754438609652468,9.01535933529431
0.18254563640910249,8.988691447903287
0.1875468867216803,8.962012132243643
0.1925481370342581,8.935315587073289
0.19754938734683591,8.908595956324147
0.20255063765941372,8.881847324745511
0.2075518879719933,8.855063713528674
0.21255313828457112,8.828239075912126
0.21755438859714893,8.801367292766486
0.22255563890972674,8.774442168158656
0.22755688922230455,8.747457424894442
0.23255813953488413,8.720406700039044
0.23755938984746194,8.69328354041489
0.24256064016003975,8.666081398076127
0.24756189047261756,8.638793625759423
0.2525631407851954,8.611413472310463
0.25756439109777496,8.583934078085736
0.26256564141035277,8.556348470329192
0.2675668917229306,8.528649558523293
0.2725681420355084,8.500830129714245
0.2775693923480862,8.472882843810945
0.2825706426606658,8.444800228857398
0.2875718929732436,8.416574676278387
0.2925731432858214,8.388198436097992
0.2975743935983992,8.359663612130987
0.302575643910977,8.330962157146752
0.30757689422355483,8.302085868005651
0.3125781445361344,8.273026380767725
0.3175793948487122,8.243775165773705
0.32258064516129004,8.21432352269811
0.32758189547386785,8.184662575574658
0.33258314578644566,8.154783267793821
0.33758439609902524,8.124676357072655
0.34258564641160305,8.094332410396994
0.34758689672418086,8.063741798936007
0.35258814703675867,8.032894692929446
0.3575893973493365,8.001781056547587
0.36259064766191607,7.970390642724176
0.3675918979744939,7.938712987962595
0.3725931482870717,7.906737407115425
0.3775943985996495,7.8744529881378815
0.3825956489122273,7.841848586815306
0.3875968992248051,7.808912821465135
0.3925981495373847,7.775634067613732
0.3975993998499625,7.74200045264856
0.4026006501625403,7.707999850446004
0.40760190047511813,7.67361987597553
0.41260315078769594,7.638847879880565
0.4176044011002755,7.6036709430366844
0.42260565141285333,7.568075871087762
0.42760690172543114,7.532049188960507
0.43260815203800895,7.495577135358294
0.43760940235058676,7.458645657234773
0.44261065266316635,7.42124040424802
0.44761190297574416,7.383346723196064
0.45261315328832197,7.344949652434341
0.4576144036008998,7.306033916276154
0.4626156539134776,7.266583919376783
0.4676169042260554,7.226583741102186
0.472618154538635,7.186017129883153
0.4776194048512128,7.144867497555966
0.4826206551637906,7.103117913690271
0.4876219054763684,7.060751099905467
0.4926231557889462,7.0177494241764204
0.4976244061015258,6.97409489512963
0.5026256564141036,6.9297691563310115
0.5076269067266814,6.884753480566196
0.5126281570392592,6.8390287641147856
0.517629407351837,6.792575521019548
0.5226306576644166,6.745373877351813
0.5276319079769944,6.697403565474424
0.5326331582895723,6.64864391830326
0.5376344086021501,6.5990738635689725
0.5426356589147279,6.548671918080046
0.5476369092273057,6.49741618198863
0.5526381595398853,6.445284333060524
0.5576394098524631,6.392253620950885
0.5626406601650409,6.338300861486794
0.5676419104776187,6.283402430958616
0.5726431607901965,6.227534260421358
0.5776444111027761,6.170671830007698
0.5826456614153539,6.112790163254388
0.5876469117279317,6.053863821443344
0.5926481620405095,5.99386689795948
0.5976494123530873,5.932773012666688
0.6026506626656669,5.870555306303775
0.6076519129782447,5.8071864349022135
0.6126531632908225,5.742638564227175
0.6176544136034003,5.676883364244091
0.6226556639159782,5.609892003612263
0.6276569142285577,5.5416351442075005
0.6326581645411355,5.472082935675832
0.6376594148537134,5.401205010019863
0.6426606651662912,5.328970476220228
0.647661915478869,5.255347914893797
0.6526631657914468,5.180305372990798
0.6576644161040264,5.103810358532895
0.6626656664166042,5.0258298353944575
0.667666916729182,4.946330218128763
0.6726681670417598,4.865277366841843
0.6776694173543376,4.7826365821157335
0.6826706676669172,4.698372599983521
0.687671917979495,4.612449586958562
0.6926731682920728,4.524831135119754
0.6976744186046506,4.435480257255724
0.7026756689172284,4.344359382069902
0.707676919229808,4.251430349448948
0.7126781695423858,4.156654405797159
0.7176794198549636,4.059992199438792
0.7226806701675415,3.9614037760914265
0.7276819204801193,3.860848574412417
0.7326831707926971,3.7582854216211388
0.7376844211052767,3.65367252919955
0.7426856714178545,3.546967488673891
0.7476869217304323,3.438127267479608
0.7526881720430101,3.327108204912885
0.7576894223555879,3.2138660081709745
0.7626906726681675,3.0983557484841793
0.7676919229807453,2.9805318573425152
0.7726931732933231,2.860348122819186
0.7776944236059009,2.7377576859945503
0.7826956739184787,2.612713037482787
0.7876969242310583,2.4851660140644043
0.7926981745436361,2.3550677954276713
0.7976994248562139,2.222368901021307
0.8027006751687917,2.087019187022271
0.8077019254813695,1.9489678434210376
0.8127031757939474,1.808163391227609
0.8177044261065269,1.6645536798013119
0.8227056764191047,1.5180858843077587
0.8277069267316826,1.3687065033053418
0.8327081770442604,1.2163613564654998
0.8377094273568382,1.0609955824291184
0.8427106776694178,0.9025536368026401
0.8477119279819956,0.7409792902973624
0.8527131782945734,0.5762156270144274
0.8577144286071512,0.40820504287992243
0.862715678919729,0.23688924423264446
0.8677169292323086,0.06220924656817495
0.8727181795448864,-0.11589462655699556
0.8777194298574642,-0.2974827444587458
0.882720680170042,-0.4826161700913012
0.8877219304826198,-0.6713566606433048
0.8927231807951994,-0.8637666679601388
0.8977244311077772,-1.0599093387885397
0.902725681420355,-1.259848514840968
0.9077269317329328,-1.463648732674649
0.9127281820455106,-1.671375223382702
0.9177294323580885,-1.8830939120932104
0.922730682670668,-2.0988714172725995
0.9277319329832459,-2.3187750498291635
0.9327331832958237,-2.542872812014025
0.9377344336084015,-2.7712333961142015
0.9427356839209793,-3.0039261829350252
0.9477369342335589,-3.24102124006766
0.9527381845461367,-3.482589319937386
0.9577394348587145,-3.7287018576298774
0.9627406851712923,-3.9794309684898845
0.9677419354838701,-4.234849445489472
0.9727431857964497,-4.495030756361457
0.9777444361090275,-4.760049040493332
0.9827456864216053,-5.029979105579107
0.9877469367341831,-5.3048964240229335
0.9927481870467609,-5.584877129091813
0.9977494373593387,-5.869998010812576
1.0027506876719183,-6.160336511609053
1.0077519379844961,-6.455970721674596
1.012753188297074,-6.7569793740771935
1.0177544386096518,-7.063441839590702
1.0227556889222296,-7.3754381212494735
1.0277569392348092,-7.693048848621316
1.032758189547387,-8.01635527179402
1.0377594398599648,-8.345439255072368
1.0427606901725426,-8.680383270379195
1.0477619404851204,-9.021270390357369
1.0527631907977,-9.368184281167775
1.0577644411102778,-9.721209194978059
1.0627656914228556,-10.08042996213921
1.0677669417354334,-10.44593198304305
1.0727681920480112,-10.817801219657682
1.077769442360589,-11.196124186735467
1.0827706926731686,-11.580987942689024
1.0877719429857464,-11.972480080129674
1.0927731932983242,-12.370688716065544
1.097774443610902,-12.775702481751765
1.1027756939234798,-13.187610512189963
1.1077769442360594,-13.606502435271356
1.1127781945486372,-14.032468360557896
1.117779444861215,-14.465598867698695
1.1227806951737929,-14.905984994473606
1.1277819454863707,-15.353718224461371
1.1327831957989503,-15.808890474326404
1.137784446111528,-16.271594080718284
1.1427856964241059,-16.741921786781358
1.1477869467366837,-17.219966728265945
1.1527881970492615,-17.705822419238462
1.1577894473618393,-18.19958273738418
1.162790697674419,-18.701341908897785
1.1677919479869967,-19.211194492955414
1.1727931982995745,-19.729235365765337
1.1777944486121523,-20.255559704188567
1.1827956989247301,-20.790262968926644
1.1877969492373097,-21.3334408872702
1.1927981995498875,-21.885189435402026
1.1977994498624653,-22.44560482025193
1.2028007001750431,-23.014783460894137
1.207801950487621,-23.59282196948444
1.2128032008002005,-24.179817131730765
1.2178044511127784,-24.775865886890315
1.2228057014253562,-25.38106530729094
1.227806951737934,-25.995512577366682
1.2328082020505118,-26.61930497220525
1.2378094523630914,-27.252539835600317
1.2428107026756692,-27.895314557601964
1.247811952988247,-28.547726551562818
1.2528132033008248,-29.20987323066951
1.2578144536134026,-29.88185198395699
1.2628157039259804,-30.56376015179842
1.26781695423856,-31.255695000865373
1.2728182045511378,-31.957753698550647
1.2778194548637156,-32.670033286851606
1.2828207051762934,-33.3926306557031
1.2878219554888712,-34.125642515757406
1.2928232058014508,-34.86916537060419
1.2978244561140286,-35.623295488422876
1.3028257064266064,-36.38812887306524
1.3078269567391843,-37.16376123455679
1.312828207051762,-37.950287959014794
1.3178294573643416,-38.74780407797532
1.3228307076769195,-39.5564042371215
1.3278319579894973,-40.3761826644112
1.332833208302075,-41.20723313759193
1.3378344586146529,-42.04964895110085
1.3428357089272307,-42.9035228823421
1.3478369592398103,-43.768947157334985
1.352838209552388,-44.646013415725555
1.357839459864966,-45.53481267515884
1.3628407101775437,-46.43543529499993
1.3678419604901215,-47.34797093940103
1.372843210802701,-48.27250853970736
1.377844461115279,-49.20913625619278
1.3828457114278567,-50.1579414391241
1.3878469617404345,-51.119010589140245
1.3928482120530123,-52.09242931694493
1.397849462365592,-53.078282302304395
1.4028507126781697,-54.0766532523413
1.4078519629907476,-55.087624859123906
1.4128532133033254,-56.11127875653597
1.4178544636159032,-57.14769547642642
1.422855713928481,-58.19695440402907
1.4278569642410606,-59.25913373264696
1.4328582145536384,-60.33431041759157
1.4378594648662162,-61.42256012937571
1.442860715178794,-62.52395720614564
1.4478619654913718,-63.638574605350655
1.4528632158039514,-64.7664838546418
1.4578644661165292,-65.90775500198993
1.462865716429107,-67.06245656502261
1.4678669667416848,-68.23065547956386
1.4728682170542626,-69.41241704737615
1.4778694673668422,-70.6078048830958
1.48287071767942,-71.81688086035088
1.4878719679919978,-73.03970505706248
1.4928732183045756,-74.27633569991202
1.4978744686171535,-75.52682910797486
1.5028757189297313,-76.791239635509
1.5078769692423108,-78.06961961389351
1.5128782195548887,-79.36201929270544
1.5178794698674665,-80.66848677993566
1.5228807201800443,-81.98906798132566
1.527881970492622,-83.32380653882588
1.5328832208052017,-84.67274376816488
1.5378844711177795,-86.03591859551965
1.5428857214303573,-87.41336749328633
1.547886971742935,-88.80512441493468
1.552888222055513,-90.21122072894475
1.5578894723680925,-91.6316851518169
1.5628907226806703,-93.06654368014348
1.5678919729932481,-94.5158195217432
1.572893223305826,-95.9795330258393
1.5778944736184037,-97.45770161228182
1.5828957239309833,-98.950339699803
1.5878969742435611,-100.4574586332959
1.592898224556139,-101.97906661011564
1.5978994748687168,-103.51516860538484
1.6029007251812946,-105.06576629630332
1.6079019754938724,-106.63085798545049
1.612903225806452,-108.21043852307392
1.6179044761190298,-109.80449922835217
1.6229057264316076,-111.41302780963187
1.6279069767441854,-113.03600828362097
1.6329082270567632,-114.67342089353633
1.6379094773693428,-116.32524202619666
1.6429107276819206,-117.99144412804763
1.6479119779944984,-119.67199562012217
1.6529132283070762,-121.366860811912
1.657914478619654,-123.0759998141555
1.6629157289322336,-124.79936845052663
1.6679169792448114,-126.53691816821578
1.6729182295573892,-128.28859594740214
1.677919479869967,-130.054344209597
1.6829207301825448,-131.83410072485933
1.6879219804951227,-133.6277985178702
1.6929232308077022,-135.43536577285957
1.69792448112028,-137.25672573737313
1.7029257314328579,-139.09179662487898
1.7079269817454357,-140.9404915161941
1.7129282320580135,-142.80271825973037
1.717929482370593,-144.6783793705487
1.7229307326831709,-146.56737192820927
1.7279319829957487,-148.46958747341847
1.7329332333083265,-150.38491190345096
1.7379344836209043,-152.313225366348
1.7429357339334839,-154.2544021538786
1.7479369842460617,-156.2083105932532
1.7529382345586395,-158.17481293758905
1.7579394848712173,-160.15376525510624
1.7629407351837951,-162.1450173170545
1.767941985496373,-164.14841248435823
1.7729432358089525,-166.1637875929714
1.7779444861215303,-168.1909728379297
1.7829457364341081,-170.22979165610167
1.787946986746686,-172.28006060761317
1.7929482370592638,-174.3415892559495
1.7979494873718433,-176.41418004672124
1.8029507376844212,-178.49762818507972
1.807951987996999,-180.5917215117855
1.8129532383095768,-182.69624037790481
1.8179544886221546,-184.8109575181363
1.8229557389347342,-186.93563792275376
1.827956989247312,-189.0700387081532
1.8329582395598898,-191.21390898600467
1.8379594898724676,-193.36698973098572
1.8429607401850454,-195.52901364709615
1.847961990497625,-197.6997050325431
1.8529632408102028,-199.87877964318145
1.8579644911227806,-202.06594455451156
1.8629657414353584,-204.26089802220997
1.8679669917479362,-206.46332934119457
1.872968242060514,-208.67291870320946
1.8779694923730936,-210.88933705292175
1.8829707426856714,-213.11224594251578
1.8879719929982492,-215.34129738478677
1.892973243310827,-217.57613370470767
1.8979744936234049,-219.81638738947248
1.9029757439359845,-222.06168093699975
1.9079769942485623,-224.31162670288592
1.91297824456114,-226.5658267458062
1.9179794948737179,-228.82387267134175
1.9229807451862957,-231.08534547422997
1.9279819954988753,-233.3498153790282
1.932983245811453,-235.61684167917406
1.937984496124031,-237.88597257444553
1.9429857464366087,-240.1567450067949
1.9479869967491865,-242.42868449455483
1.9529882470617643,-244.7013049650088
1.957989497374344,-246.97410858530878
1.9629907476869217,-249.24658559173128
1.9679919979994995,-251.51821411727053
1.9729932483120773,-253.78846001754306
1.9779944986246552,-256.05677669500517
1.9829957489372347,-258.3226049214701
1.9879969992498125,-260.58537265890726
1.9929982495623904,-262.84449487852936
1.9979994998749682,-265.09937337813705
2.003000750187546,-267.3493965977252
2.0080020005001256,-269.5939394333332
2.0130032508127034,-271.8323630491308
2.018004501125281,-274.06401468773055
2.023005751437859,-276.2882274787126
2.028007001750437,-278.5043202453518
2.0330082520630146,-280.7115973095389
